Date,Open,High,Low,Close,AdjClose,TotalVolume
12/26/2006,228.48,229.96,227.52,228.99,,2075834
12/27/2006,230.22,234.27,229.77,234.24,,4232499
12/28/2006,233.79,234.52,231.35,231.5,,3140196
12/29/2006,231.27,232.46,230.15,230.46,,2559797
1/3/2007,233.23,238.56,230.78,234.02,,7722839
1/4/2007,234.73,242.21,234.4,241.86,,7916458
1/5/2007,241.48,243.99,239.29,243.83,,6875518
1/8/2007,244.08,245.17,241.33,242.02,,4756244
1/9/2007,242.96,244.36,240.83,242.99,,5383293
1/10/2007,242.45,247.01,241.25,244.97,,5978283
1/11/2007,248.84,251.12,248.33,250.1,,7227025
1/12/2007,251.24,252.74,250.24,252.74,,4477311
1/16/2007,254.02,256.75,251.89,252.38,,7579201
1/17/2007,251.94,254.13,247.43,248.88,,6708439
1/18/2007,247.5,248.48,243.95,244.15,,5932894
1/19/2007,244.23,245.62,243.61,245.11,,4980576
1/22/2007,246.49,246.56,239.48,240.65,,5407309
1/23/2007,240.63,242.61,238.88,239.76,,4686879
1/24/2007,242.46,250.01,241.88,249.78,,6074077
1/25/2007,250.74,252.49,243.07,244.28,,6444810
1/26/2007,245.7,249.19,243.75,248.16,,5497964
1/29/2007,249.24,249.62,245.49,246.47,,4778995
1/30/2007,247.24,249.24,245.85,247.4,,4185385
1/31/2007,248.49,252.74,248,250.99,,12402800
2/1/2007,253.25,253.25,241,241.11,,15669297
2/2/2007,241.54,242.74,239.14,240.98,,6318650
2/5/2007,238.98,239.23,233.32,233.81,,7210422
2/6/2007,234.28,236.88,233.86,235.97,,5326388
2/7/2007,237.14,237.4,234.62,235.23,,4121831
2/8/2007,234.25,237.1,232.8,235.74,,4077666
2/9/2007,236.05,236.57,230.97,231.17,,4860271
2/12/2007,230.56,231.42,227.73,229.37,,5754929
2/13/2007,229.8,231.61,228.85,229.77,,4147588
2/14/2007,230.22,234.79,229.83,233.19,,5700073
2/15/2007,233.23,233.29,230.58,230.96,,4049689
2/16/2007,231.62,235.3,231.25,235.2,,6179713
2/20/2007,234.46,236.6,232.58,236.28,,4069032
2/21/2007,235.15,239.57,234.1,238.16,,5643426
2/22/2007,239.58,242.35,237.42,238.16,,5747347
2/23/2007,238.11,238.71,234.13,235.54,,3885580
2/26/2007,236.64,237.86,232.1,232.69,,3990296
2/27/2007,227.72,230.12,223.8,224.6,,9338828
2/28/2007,225.42,227.05,221.73,224.94,,8046584
3/1/2007,221.55,226.43,220.21,224.33,,8689893
3/2/2007,222.77,224.57,219.55,219.55,,6586724
3/5/2007,218.72,222.97,218.71,220.69,,6359581
3/6/2007,223.95,229.72,223.91,229,,7537169
3/7/2007,231.57,231.79,227.37,228.04,,6534977
3/8/2007,229.83,232.98,227.27,227.58,,5363496
3/9/2007,229.22,229.42,225.27,226.7,,4977644
3/12/2007,226.5,227.85,225.77,227.6,,3467969
3/13/2007,225.27,226.18,221.63,221.73,,6378634
3/14/2007,221.83,224.55,219.71,224.22,,8021553
3/15/2007,224.15,225.13,222.19,223.31,,3947143
3/16/2007,223.04,223.57,220.16,220.64,,5669244
3/19/2007,221.84,224.47,220.53,223.83,,5200733
3/20/2007,223.11,224.02,222.01,222.86,,3422340
3/21/2007,222.87,228.51,222.82,228.5,,5801900
3/22/2007,228.03,231.31,226.48,231.24,,5727728
3/23/2007,230.95,231.92,228.76,231.14,,4114854
3/26/2007,230.5,232.73,228.03,232.73,,4711009
3/27/2007,232,232.84,230.39,232.03,,3742166
3/28/2007,231.16,232.95,230.3,231.16,,4641156
3/29/2007,232.5,233.23,227.72,230.68,,3989119
3/30/2007,231.27,231.92,228.29,229.3,,3380752
4/2/2007,229.1,229.49,226.28,229.49,,3448632
4/3/2007,232.25,237.35,232.22,236.53,,6518088
4/4/2007,236.3,236.73,235.02,235.74,,3779646
4/5/2007,235.88,236.27,235.04,235.98,,2716305
4/9/2007,236.72,236.73,233.02,234.33,,3063964
4/10/2007,233.77,235.62,232.81,233.48,,2979518
4/11/2007,233.26,234.93,231.53,232.49,,3824385
4/12/2007,232.22,234.23,231.34,233.92,,2711803
4/13/2007,234.45,234.61,231.9,233.37,,2800330
4/16/2007,234.46,238.73,234.3,237.36,,5080883
4/17/2007,237.13,238.43,236.03,236.63,,3216071
4/18/2007,235.86,240.18,234.99,238.24,,5672972
4/19/2007,237.48,241.21,235.02,236.05,,11225221
4/20/2007,245.5,246.49,241.24,241.47,,12224690
4/23/2007,240.28,242.74,239.36,239.77,,5679371
4/24/2007,239.54,240.22,238.01,239,,3699323
4/25/2007,240.23,240.92,238.29,239.23,,3972723
4/26/2007,239.28,242.46,238.79,240.82,,4132037
4/27/2007,240.27,241.43,239.4,239.74,,2927857
4/30/2007,239.81,240.91,235.92,235.92,,3645852
5/1/2007,236.32,236.63,232.31,234.73,,3658854
5/2/2007,234.55,235.77,233.09,233.12,,3080494
5/3/2007,233.34,237.26,232.87,236.84,,3596694
5/4/2007,235.29,237.65,233.17,235.79,,3951998
5/7/2007,236.3,236.64,233.46,233.86,,3022311
5/8/2007,233.29,234.31,232.59,233.63,,2908622
5/9/2007,233.3,236.09,232.16,234.85,,3892236
5/10/2007,233.75,234.97,230.73,230.96,,3691513
5/11/2007,231.14,233.73,230.72,233.6,,2966649
5/14/2007,232.97,233.98,230.22,231.11,,3873493
5/15/2007,231.2,231.49,228.93,229.22,,4119544
5/16/2007,231.22,236.8,229.73,236.53,,6563239
5/17/2007,236.46,237.84,235.63,235.71,,4667201
5/18/2007,236.24,236.58,235.1,235.39,,3698419
5/21/2007,234.99,239.83,233.59,235.53,,6168614
5/22/2007,236.73,239.74,236.73,238.16,,3840233
5/23/2007,240.64,241.94,237.1,237.21,,5086490
5/24/2007,237.81,239.83,235.98,237.39,,4200474
5/25/2007,240.08,242.71,238.87,241.99,,5348921
5/29/2007,242.74,246.14,242.23,243.79,,5221872
5/30/2007,242.48,249.66,241.73,249.54,,7299636
5/31/2007,250.52,254.64,248.77,249.2,,8927564
6/1/2007,250.74,252.75,249.21,250.44,,4806878
6/4/2007,249.2,255.5,249.04,253.78,,7103954
6/5/2007,255.12,259.75,253.55,259.67,,10459611
6/6/2007,258.63,260.64,257.88,259.38,,7899928
6/7/2007,260.13,263.51,256.5,257.78,,10641285
6/8/2007,258.35,260.07,254.98,257.99,,6362612
6/11/2007,257.26,259.38,255.25,255.92,,4654821
6/12/2007,254.6,256.08,251.83,252.63,,6423044
6/13/2007,253.79,254.52,249.59,252.86,,7042609
6/14/2007,252.93,253.19,251.09,251.66,,4624604
6/15/2007,254.34,254.75,250.86,253.19,,6174767
6/18/2007,253.34,258.25,252.36,257.85,,4844965
6/19/2007,257.25,258.88,256.02,257.4,,4384299
6/20/2007,258.73,259.63,254.78,255.23,,4340703
6/21/2007,255.74,257.89,253.39,257.3,,4410593
6/22/2007,258.46,262.75,258.3,262.74,,7288206
6/25/2007,264.75,267.75,261.94,263.97,,7926891
6/26/2007,266.62,266.86,263.38,265.39,,5690466
6/27/2007,262.75,264.25,260.03,263.4,,6126644
6/28/2007,262.69,265.01,262.15,262.76,,4174304
6/29/2007,263.26,263.96,259.98,261.6,,3881781
7/2/2007,263,266.18,262.35,265.45,,3496531
7/3/2007,265.79,267.46,264.01,267.43,,1871795
7/5/2007,268.04,272.46,266.33,271.08,,4943783
7/6/2007,270.89,272.2,269.63,269.96,,2747194
7/9/2007,271.76,274.64,270.39,271.54,,3731529
7/10/2007,272.16,273.77,271.09,271.93,,3856200
7/11/2007,272.07,273.51,270.27,272.5,,3311848
7/12/2007,273.19,273.93,270.37,272.93,,3443154
7/13/2007,274.22,276.6,273.89,276.35,,5238051
7/16/2007,275.42,279.56,274.92,276.76,,6601545
7/17/2007,277.79,279.14,276.46,277.77,,4331404
7/18/2007,277.21,277.52,272.17,275.02,,6084148
7/19/2007,277,277.03,271.38,274.56,,11127140
7/20/2007,256.2,261.84,255,260.31,,17775312
7/23/2007,259.76,260.25,256.32,256.5,,6356603
7/24/2007,254.9,259.6,253.8,257.25,,5741426
7/25/2007,258.74,258.76,253.02,255.13,,5556426
7/26/2007,254.62,256.54,249.68,254.25,,6894330
7/27/2007,254.51,258.56,252.99,256.19,,5509031
7/30/2007,256.71,259.92,255.5,258.31,,3967248
7/31/2007,260.37,260.47,255.25,255.25,,4270981
8/1/2007,255.5,258.51,254.32,256.72,,4428166
8/2/2007,257.11,257.74,254.75,255.75,,3156501
8/3/2007,255.27,256.85,251.74,251.74,,3176402
8/6/2007,251.74,255.32,251.49,255.25,,3651924
8/7/2007,255.12,260.19,254.77,258.26,,4267391
8/8/2007,259.92,263.14,258.8,263.14,,4069106
8/9/2007,260.65,263.67,257.56,257.61,,4849116
8/10/2007,255.34,259.61,253.06,258.12,,5884602
8/13/2007,260.02,260.13,256.76,258,,3179214
8/14/2007,258.11,258.95,254.25,254.55,,3634035
8/15/2007,254.75,256.09,248.6,249.02,,5409677
8/16/2007,246.25,248.46,240.46,246,,8645559
8/17/2007,248.96,250.74,246.06,250.26,,5482030
8/20/2007,251.47,251.52,248.24,249.2,,2698225
8/21/2007,249.71,254.33,249.13,253.55,,3618508
8/22/2007,255.23,258.38,254.87,256.62,,3255994
8/23/2007,258.25,258.32,253.75,256.34,,3077240
8/24/2007,256.55,258.02,254.5,257.75,,2473013
8/27/2007,257.46,258.98,255.95,256.88,,2325049
8/28/2007,256.01,257.74,253.14,253.45,,3275023
8/29/2007,254.17,256.9,253.86,256.69,,2550539
8/30/2007,256.43,257.95,255.54,255.95,,2653547
8/31/2007,256.8,258.5,255.98,257.87,,2977506
9/4/2007,257.76,264.26,257.56,262.83,,3696830
9/5/2007,261.95,265,261.38,264.16,,3314006
9/6/2007,264.94,265.17,259.37,262.01,,3634263
9/7/2007,259.18,260.87,258.65,259.93,,3663641
9/10/2007,260.89,261.29,255.69,257.49,,3226721
9/11/2007,258.75,261.08,258.11,260.92,,2704265
9/12/2007,260.52,264.25,259.75,261.58,,2986903
9/13/2007,262.28,263.86,261.86,262.64,,1892758
9/14/2007,261.85,265.39,261.36,264.63,,2765940
9/17/2007,263.52,264.9,262.29,262.9,,2198559
9/18/2007,263.52,268.89,262.39,267.89,,4223173
9/19/2007,269.9,274.99,269.69,273.69,,5527900
9/20/2007,273.77,278.67,273.28,276.68,,5531347
9/21/2007,278.44,280.67,276.68,280.32,,8012996
9/24/2007,280.77,286.01,280.27,284.29,,5299786
9/25/2007,282.27,285.06,281.7,284.78,,2730639
9/26/2007,285.48,286.17,282.18,284.36,,3346447
9/27/2007,286.14,286.15,283.16,284.02,,2056256
9/28/2007,283.77,285.05,282.33,283.91,,2639458
10/1/2007,285.26,292.46,285.08,291.56,,4714446
10/2/2007,291.97,298.69,290.29,292.48,,7067477
10/3/2007,293.41,294.78,290.46,292.29,,3884247
10/4/2007,292.83,292.83,288.81,289.8,,2988773
10/5/2007,293.84,298.29,293.79,297.31,,5073044
10/8/2007,297.79,305.43,297.26,305.11,,5029116
10/9/2007,307.85,312.19,304.49,307.89,,8769117
10/10/2007,310.98,313.14,308.7,313,,5385599
10/11/2007,317.13,321.02,304.8,311.3,,11800476
10/12/2007,312.29,319.51,309.42,319,,6826950
10/15/2007,319.54,320.24,308.07,310.36,,6948873
10/16/2007,309.54,313.26,306.29,308.3,,6025266
10/17/2007,315.53,317.31,311.1,317.05,,6030452
10/18/2007,318.01,321,314.55,320.12,,12353796
10/19/2007,327.6,329.56,321.93,322.67,,15788972
10/22/2007,319.64,327.82,318.45,325.69,,6664306
10/23/2007,330.95,339.13,330.32,338.21,,6799991
10/24/2007,336.68,339.06,330.1,338.24,,7409295
10/25/2007,339.67,339.81,332.1,334.58,,5798452
10/26/2007,337.34,338.6,334.35,337.63,,3354536
10/29/2007,339.21,340.33,336.37,339.94,,3066529
10/30/2007,339.08,350.29,339.08,347.72,,6900524
10/31/2007,350.68,353.84,348.36,353.84,,6884486
11/1/2007,351.74,357.21,351.23,351.95,,6528949
11/2/2007,355.6,357.14,349.01,355.97,,5842237
11/5/2007,353.84,365.47,353.38,363.18,,8885626
11/6/2007,369.14,371.25,362.85,371.25,,8441623
11/7/2007,370.92,373.98,361.92,366.83,,8273434
11/8/2007,367.66,367.8,338.92,347.26,,16517335
11/9/2007,338.22,341.27,330.93,332.31,,11391814
11/12/2007,329.19,335.29,313.41,316.34,,10235519
11/13/2007,322.81,330.78,316.34,330.6,,8445305
11/14/2007,336.97,338.07,318.44,321.15,,8102399
11/15/2007,319.59,324.06,312.3,315.13,,6972499
11/16/2007,317.28,318.05,308.31,317.12,,9044059
11/19/2007,315.1,318.69,309.55,313.23,,5532464
11/20/2007,318.55,329.87,316.74,324.58,,9840579
11/21/2007,322.2,335.31,321.35,330.58,,7014231
11/23/2007,335.32,339.47,334.38,338.68,,2739539
11/26/2007,340.43,347.04,332.82,333.32,,6792108
11/27/2007,337.73,338.54,325.45,337.11,,8905896
11/28/2007,341.39,347.49,336.4,346.47,,7919050
11/29/2007,345.71,351.74,344.22,348.84,,6214863
11/30/2007,355.84,355.87,341.39,346.84,,7902353
12/3/2007,345.84,347.84,340.9,341.1,,4329483
12/4/2007,339.48,346.34,338.89,342.41,,4232399
12/5/2007,346.7,349.8,344.08,349.59,,4212216
12/6/2007,349.24,358.63,348.84,357.98,,4916014
12/7/2007,357.84,359.35,355.59,357.78,,3852520
12/10/2007,358.34,362.75,357.35,359.56,,3858284
12/11/2007,360.32,360.84,349.73,349.94,,6142422
12/12/2007,357.35,357.51,344.58,350.01,,6166134
12/13/2007,348.49,349.15,340.94,347.36,,5182202
12/14/2007,344.09,350.19,343.96,345.31,,3673595
12/17/2007,344.33,348.05,332.16,334.94,,5489502
12/18/2007,337.41,338.68,326.57,337,,7166879
12/19/2007,337.43,340.08,334.82,339.01,,4425125
12/20/2007,343.25,345.83,340.63,345.18,,4422920
12/21/2007,349.28,349.97,346.96,348.68,,5394427
12/24/2007,347.83,350.7,346.87,350.7,,1628440
12/26/2007,349.83,356.96,349.44,355.76,,2530377
12/27/2007,353.88,358.35,350.71,350.71,,2943242
12/28/2007,352.81,354.32,348.61,351.61,,2562699
12/31/2007,349.62,351.59,345.62,346.08,,2377728
1/2/2008,346.77,349.02,339.19,342.93,,4306848
1/3/2008,342.96,343.76,338.59,343,,3252846
1/4/2008,340.17,340.81,327.82,328.82,,5360909
1/7/2008,327.29,331.46,318.98,324.94,,6404945
1/8/2008,326.82,330.3,315.81,316.15,,5341949
1/9/2008,315.33,326.99,311.56,326.92,,6744242
1/10/2008,322.82,328.92,320.37,323.68,,6334653
1/11/2008,321.66,325.05,315.36,319.43,,4977841
1/14/2008,325.89,329.02,322.94,327.23,,4448669
1/15/2008,323.26,324.84,318,319.13,,5584773
1/16/2008,314.79,320.31,301.26,308.27,,10562595
1/17/2008,310.68,313.17,299.29,300.69,,8216873
1/18/2008,304.47,305.29,299.52,300.42,,8542067
1/22/2008,281.29,299.04,280.87,292.46,,9501793
1/23/2008,280.63,284.28,259.75,274.58,,16971752
1/24/2008,279.67,290.13,277.34,287.52,,9409332
1/25/2008,296.19,297.79,283.36,283.47,,6965930
1/28/2008,285.76,286.4,274.57,278.26,,5816620
1/29/2008,280.51,280.94,270.6,275.53,,6284567
1/30/2008,274.86,280.49,272.02,274.4,,7947343
1/31/2008,269.77,286.78,267.4,282.42,,14871222
2/1/2008,264.59,268.6,255.25,258.2,,17602440
2/4/2008,254.78,256.64,246.51,247.96,,13160074
2/5/2008,244.95,254.75,244.5,253.65,,11210033
2/6/2008,255.82,255.83,249.21,251.1,,7640492
2/7/2008,248.67,257.34,247.62,252.72,,7930092
2/8/2008,254.95,259.12,254.6,258.6,,6831629
2/11/2008,260.51,262.11,256.95,260.83,,5826685
2/12/2008,261.95,265.56,256.76,259.3,,6662924
2/13/2008,261.5,267.75,259.6,267.57,,6632316
2/14/2008,269.44,270.78,265.76,266.38,,6480153
2/15/2008,264.41,266.59,262.42,265.08,,5243514
2/19/2008,267.73,267.79,253.5,254.72,,6352534
2/20/2008,252,255.75,249.65,254.75,,6668010
2/21/2008,256.67,256.85,249.99,251.67,,5678661
2/22/2008,251.27,254.75,249.02,254.15,,5516476
2/25/2008,253.22,253.5,243.11,243.46,,8372710
2/26/2008,230.82,233.46,223.64,232.32,,23290880
2/27/2008,230.29,237.98,230.04,236.66,,10127156
2/28/2008,235.48,239.78,233.91,237.93,,6590488
2/29/2008,236.16,240.1,232.55,235.82,,9426616
3/3/2008,235.98,236.59,225.27,228.73,,7557087
3/4/2008,225.69,226.9,218.1,222.52,,13628262
3/5/2008,222.84,227.31,222.22,224.07,,7439608
3/6/2008,224.06,226.87,215.8,216.56,,7471193
3/7/2008,214.65,220.21,213.33,216.88,,8071886
3/10/2008,214.62,215.71,206.72,207.01,,7989824
3/11/2008,212.84,220.29,212.53,220.13,,8832034
3/12/2008,220.22,224.16,219.25,220.3,,6652334
3/13/2008,216.54,223.71,214.6,221.72,,7727576
3/14/2008,221.7,224.89,215.52,219.17,,6574552
3/17/2008,214.2,217.07,206.25,210.14,,7890149
3/18/2008,214.7,220.63,212.97,219.79,,7240516
3/19/2008,220.77,223.97,216.04,216.21,,6179192
3/20/2008,213.87,218.06,208.95,216.99,,9913319
3/24/2008,219.43,233.12,219.07,230.5,,6764494
3/25/2008,228.95,228.96,223.22,225.61,,5833209
3/26/2008,226.51,231.66,224.86,229.32,,5225697
3/27/2008,223.22,224.52,220.46,222.26,,5832991
3/28/2008,223.95,227,217.37,219.25,,4377076
3/31/2008,218.03,221.56,216.21,220.45,,4446368
4/1/2008,224.09,233.48,223.65,233.08,,6093549
4/2/2008,235.18,238.1,230.42,233.08,,5999798
4/3/2008,231.09,231.87,224.28,227.78,,6778451
4/4/2008,228.73,239.15,228.32,235.77,,5898617
4/7/2008,238.75,242.96,236.99,238.64,,5945423
4/8/2008,236.75,237.3,231.23,234.13,,4550207
4/9/2008,234.79,236.23,228.99,232.32,,6048035
4/10/2008,232.71,237.16,231.15,234.77,,5073694
4/11/2008,232.26,233.86,227.73,228.95,,4169662
4/14/2008,228.8,228.95,225.29,226.05,,3842503
4/15/2008,229.29,230.08,222.07,223.64,,4586501
4/16/2008,222.42,229.36,220.71,227.74,,7630655
4/17/2008,228.04,229.91,223.48,224.99,,13409137
4/18/2008,267.86,274.12,262.64,269.97,,18239726
4/21/2008,269.96,271.56,265.4,269.16,,7444117
4/22/2008,269.05,280.69,269.04,277.77,,7941759
4/23/2008,279.24,279.93,270.74,273.51,,4923072
4/24/2008,275.91,277.51,270.27,271.78,,4138703
4/25/2008,274.78,276.77,271.63,272.29,,4166074
4/28/2008,273.2,278.67,269.76,276.33,,4010065
4/29/2008,275.68,281.97,275.27,279.51,,4346436
4/30/2008,281.38,292.71,279.51,287.42,,7904535
5/1/2008,289.44,297.75,288.77,296.83,,6605847
5/2/2008,299.54,301.52,289.93,290.93,,7000258
5/5/2008,299.72,299.79,293.85,297.74,,6288296
5/6/2008,295.79,296.29,291.78,293.46,,4632216
5/7/2008,295.42,300.04,288.49,289.78,,6613900
5/8/2008,293.38,294.94,289.74,291.79,,5123411
5/9/2008,289.78,292.78,285.93,286.88,,4485228
5/12/2008,287.65,293.66,284.73,292.75,,4865400
5/13/2008,293.4,294.26,289.56,291.78,,5165161
5/14/2008,293.53,295.88,287.9,288.43,,4379072
5/15/2008,289.78,291.76,288.08,290.78,,4343918
5/16/2008,291,292.62,289.44,290.32,,4275273
5/19/2008,289.56,294.73,287.04,289.04,,5604808
5/20/2008,287.59,291.52,286.73,289.58,,3313954
5/21/2008,289.54,290.99,274.21,275.26,,6470194
5/22/2008,276.24,277.37,270.39,275,,5077251
5/23/2008,273.74,276.77,269.17,272.57,,4435323
5/27/2008,272.74,281.57,272.19,280.72,,3868084
5/28/2008,284.25,286.02,280.82,284.4,,4053146
5/29/2008,287.67,293.22,286.88,291.78,,4846918
5/30/2008,292.02,295.25,290.93,293.18,,3227389
6/2/2008,291.53,292.23,285.91,287.78,,3674673
6/3/2008,288.53,290.53,280.58,283.92,,4335870
6/4/2008,282.94,289.28,282.55,286.39,,3363944
6/5/2008,288.82,294.3,288.38,293.43,,3921519
6/6/2008,290.16,290.64,283.77,283.77,,4735139
6/9/2008,284.31,285.28,272.96,279.21,,5288503
6/10/2008,275.05,279.68,273.65,277.35,,3658060
6/11/2008,278.39,278.94,272.49,272.86,,3813039
6/12/2008,274.65,279.27,273.7,276.74,,5496577
6/13/2008,281.02,288.13,280.94,286.03,,6184723
6/16/2008,283.52,289.83,283.52,286.68,,3544066
6/17/2008,288.45,289.32,284.47,285.01,,3463538
6/18/2008,282.53,284.77,279.85,281.46,,3388111
6/19/2008,277.94,282.16,275.67,280.37,,5683305
6/20/2008,278.76,278.76,272.52,273.48,,5984297
6/23/2008,272.94,276.84,271.27,272.87,,3636930
6/24/2008,272.83,275.86,267.81,271.41,,4672590
6/25/2008,272.75,279.17,272.1,275.77,,4126218
6/26/2008,272.31,272.73,264.39,264.67,,5660281
6/27/2008,264.1,265.26,257.79,264.29,,5447425
6/30/2008,266.5,269.26,261.78,263.47,,3765738
7/1/2008,260.04,268.62,258.75,267.62,,4961186
7/2/2008,268.52,270.45,263.28,263.78,,4225485
7/3/2008,265.7,269.88,264.01,268.76,,2400686
7/7/2008,271.41,274.77,268.06,272.22,,4260084
7/8/2008,273.26,277.86,270.26,277.53,,4933328
7/9/2008,275.65,278.11,270.63,271.04,,4154089
7/10/2008,272.76,275.02,265.62,270.55,,4332164
7/11/2008,268.51,270.01,259.97,267.16,,4981837
7/14/2008,269.76,270.29,257.97,261.06,,4425055
7/15/2008,258.39,264.01,250.79,258.3,,6071955
7/16/2008,257.27,268.51,255.55,268.06,,4744695
7/17/2008,267.34,268.79,262.5,266.98,,8796466
7/18/2008,249.42,249.73,239.33,240.89,,11297054
7/21/2008,240.67,242.28,233.08,234.63,,5910402
7/22/2008,233.59,240.36,233.03,238.79,,4694231
7/23/2008,241.04,248.86,239.28,244.85,,4898469
7/24/2008,248.59,248.68,238.04,238.04,,3544129
7/25/2008,243.48,246.8,240.98,246.23,,3184617
7/28/2008,246.28,246.28,237.8,238.79,,3164213
7/29/2008,239.88,243.87,239.23,241.79,,2803356
7/30/2008,242.99,243.25,236.63,241.58,,3491976
7/31/2008,237.51,240.68,235.95,237.1,,2865036
8/1/2008,236.48,236.84,231.47,234.16,,3008482
8/4/2008,234.29,236.73,231.17,231.72,,2486956
8/5/2008,234.02,240.27,233.39,240.16,,3584521
8/6/2008,239.42,245.12,236.48,243.41,,3375880
8/7/2008,241.23,242.23,238.44,239.79,,2773726
8/8/2008,240.31,248.12,238.08,247.74,,3739462
8/11/2008,246.47,254.69,246.13,250.66,,4241367
8/12/2008,251.24,253.31,249.24,251.55,,2755768
8/13/2008,251.04,252.01,247.18,250.26,,3626049
8/14/2008,249.09,254.05,248.39,252.99,,2918940
8/15/2008,253.74,255.58,252.99,255.32,,3545614
8/18/2008,255.17,255.25,248,249.39,,3336321
8/19/2008,245.45,249.38,243.55,245.49,,3046669
8/20/2008,247.6,248.59,241.52,242.74,,3984524
8/21/2008,241.69,245.19,239.87,243.5,,3514192
8/22/2008,245.99,247.68,244.98,245.53,,2297253
8/25/2008,243.29,248.74,240.98,241.74,,2015252
8/26/2008,241.96,241.96,235.52,237.31,,3308534
8/27/2008,237.09,237.65,232.65,234.52,,4388646
8/28/2008,236.47,238.46,235.39,237.12,,3029755
8/29/2008,235.1,235.73,231.39,231.87,,3848298
9/2/2008,238.62,241.32,230.93,232.85,,6120696
9/3/2008,234.59,237.37,230.01,232.43,,4315457
9/4/2008,230.22,231.84,224.92,225.35,,4886656
9/5/2008,222.96,226.45,220.25,222.34,,4538375
9/8/2008,226.23,226.69,208.98,210.18,,9021498
9/9/2008,211.79,216.4,207.7,209.53,,7231445
9/10/2008,212.44,212.45,205.04,207.28,,6227792
9/11/2008,204.37,217.76,203.39,217.09,,6472648
9/12/2008,215.31,221.21,214.71,219.04,,6028458
9/15/2008,212.21,221.2,212.06,217.14,,6568621
9/16/2008,213.19,224.86,212.95,221.68,,6991767
9/17/2008,219.45,219.78,206.92,207.45,,9129154
9/18/2008,211.52,219.8,205.45,219.75,,8592097
9/19/2008,230.72,231.26,221.85,224.79,,10008745
9/22/2008,227.29,227.29,214.71,215.28,,4409119
9/23/2008,216.83,220.61,213.07,214.84,,5206644
9/24/2008,215.38,222.72,215.26,217.77,,4242795
9/25/2008,219.63,225.22,218.2,220.01,,5026917
9/26/2008,214.21,218.79,210.72,215.73,,5292751
9/29/2008,209.96,211.96,190.54,190.68,,10764969
9/30/2008,198.18,212.76,196.35,200.45,,8824587
10/1/2008,205.77,208.69,201.75,206.06,,6237073
10/2/2008,205.09,205.19,193.19,195.43,,5988151
10/3/2008,198.87,206.45,191.72,193.64,,8035907
10/6/2008,187.17,188.18,178.75,185.78,,11222485
10/7/2008,186.85,187.67,172.85,173.17,,11058832
10/8/2008,165.24,179.67,163.21,169.22,,11828463
10/9/2008,172.43,174.45,160.99,164.65,,8088421
10/10/2008,156.73,171.11,155.3,166.16,,10600607
10/13/2008,178.07,191.16,173.04,190.69,,8907601
10/14/2008,196.96,197.44,178.67,181.53,,7874657
10/15/2008,177.5,179.67,169.58,169.75,,6721780
10/16/2008,166.54,178.42,154.87,176.68,,16289267
10/17/2008,189.66,193.19,181.95,186.45,,14256787
10/20/2008,190.06,190.67,179.97,189.84,,6757002
10/21/2008,186.38,192.08,181.18,181.55,,5790611
10/22/2008,178.67,185.02,172.17,178.01,,6564121
10/23/2008,177,179.17,169.16,176.33,,6480445
10/24/2008,163.39,175.4,162.53,169.81,,7359084
10/27/2008,167.57,171.67,162.96,164.9,,6209173
10/28/2008,169.69,184.83,164.41,184.55,,8106988
10/29/2008,183.07,185.68,176.36,179.17,,9763687
10/30/2008,184.41,186.18,179.36,180.02,,7993407
10/31/2008,178.25,186.16,177.31,179.85,,7426876
11/3/2008,178.96,181.67,170.88,173.41,,5955447
11/4/2008,176.89,186.36,172.92,183.65,,7352449
11/5/2008,181.25,184.62,170.82,171.29,,6949770
11/6/2008,170.15,172.38,163.06,165.77,,8579492
11/7/2008,166.72,170.74,162.82,165.73,,4690083
11/10/2008,164.16,164.88,154.88,159.54,,8097595
11/11/2008,154.49,158.3,150.41,155.88,,10148785
11/12/2008,151.17,156.4,144.02,145.64,,10054453
11/13/2008,146.03,156.65,140.14,156.19,,13239068
11/14/2008,151.77,162.65,151.43,155.16,,9518466
11/17/2008,151.65,155.23,149.12,150.21,,7544451
11/18/2008,150.93,152.01,142.81,148.85,,8348791
11/19/2008,147.84,150.24,139.43,140.23,,7841605
11/20/2008,137.58,141.61,129.65,129.91,,9780746
11/21/2008,131.38,134.82,123.77,131.34,,10246338
11/24/2008,134.76,135.11,124.63,128.84,,10059557
11/25/2008,134.47,143.47,133.79,141.16,,10774259
11/26/2008,140.28,147.87,138.23,146.19,,6359179
11/28/2008,145.43,148.37,144.28,146.62,,2566368
12/1/2008,143.48,143.83,133.12,133.12,,5711464
12/2/2008,135,139.02,131.42,137.69,,5841927
12/3/2008,135.06,140.82,132.8,139.85,,5906616
12/4/2008,138.4,141.88,134.52,137.3,,4887799
12/5/2008,135.64,142.26,132.14,142.13,,6523993
12/8/2008,145.14,154.87,141.14,151.2,,8145300
12/9/2008,148.99,159.15,148.65,153.13,,6891773
12/10/2008,154.77,157.6,152.4,154.56,,5239603
12/11/2008,152.23,156.59,149.04,150.26,,6181078
12/12/2008,148,158.39,147.14,158.03,,5722856
12/15/2008,157.16,159.4,152.7,155.49,,6738806
12/16/2008,157.41,164.91,155.79,162.8,,7199994
12/17/2008,159.47,161.22,156.36,157.77,,5798130
12/18/2008,158.5,160.33,154.7,155.29,,4764056
