Date,Open,High,Low,Close,Adj Close,TotalVolume
11/14/2012,31.96,32.12,31.2,31.38,,871315
11/15/2012,31.3,31.44,30.5,30.82,,983941
11/16/2012,31.15,32,30.59,31.84,,908650
11/19/2012,32.07,33.25,31.84,32.92,,1392548
11/20/2012,32.8,33.1,31.91,33,,922427
11/21/2012,32.61,33.47,32.29,32.47,,963133
11/23/2012,32.6,32.83,31.7,32.13,,430212
11/26/2012,32.1,32.3,31.62,32.27,,496219
11/27/2012,32.13,32.66,31.52,32.15,,910770
11/28/2012,32,34.29,31.91,33.23,,1525299
11/29/2012,33.44,34,32.87,33.69,,1103315
11/30/2012,33.63,34.28,33.01,33.82,,1420284
12/3/2012,33.89,35,33.5,34.62,,2085753
12/4/2012,34.08,34.8,33.55,33.9,,1264211
12/5/2012,33.82,34.19,33.58,33.71,,661486
12/6/2012,33.82,34.8,33.5,33.9,,660397
12/7/2012,34.3,34.49,33.85,34.17,,664586
12/10/2012,34.43,34.8,34.18,34.57,,929751
12/11/2012,34.6,35.5,34.46,35.28,,1572591
12/12/2012,35.21,35.8,34.95,35.26,,2063877
12/13/2012,35.26,35.3,32.75,33.61,,2151224
12/14/2012,33.78,34.4,33.59,33.81,,1022943
12/17/2012,33.77,34.5,33.75,34.4,,824809
12/18/2012,34.26,35.07,34.26,34.59,,1554436
12/19/2012,34.75,35.26,34.52,34.61,,1298731
12/20/2012,34.51,34.79,34.05,34.43,,921194
12/21/2012,33.94,34.17,33.58,34,,1492306
12/24/2012,33.64,34.35,33.55,34.28,,375796
12/26/2012,33.96,34.5,33.5,33.59,,601784
12/27/2012,33.5,33.91,33,33.69,,561085
12/28/2012,33.38,33.65,33.02,33.22,,414135
12/31/2012,33,33.97,33,33.87,,594846
1/2/2013,35,35.45,34.71,35.36,,1194710
1/3/2013,35.18,35.45,34.75,34.77,,741941
1/4/2013,34.8,34.8,33.92,34.4,,673993
1/7/2013,34.8,34.8,33.9,34.34,,441909
1/8/2013,34.5,34.5,33.11,33.68,,1283985
1/9/2013,34.01,34.19,33.4,33.64,,697979
1/10/2013,33.87,33.99,33.38,33.53,,922405
1/11/2013,34.04,34.04,32.11,32.91,,1563274
1/14/2013,33.08,33.38,32.85,33.26,,925018
1/15/2013,33.11,34.25,33.08,33.9,,1624389
1/16/2013,33.85,34.23,33.73,34.1,,1378138
1/17/2013,34.16,34.85,33.92,34.38,,1436604
1/18/2013,34.74,34.78,33.82,34.52,,3555074
1/22/2013,34.56,35.55,34.26,35.19,,1920131
1/23/2013,35.02,36.24,34.96,36,,1564206
1/24/2013,36,37.72,35.84,36.99,,1970389
1/25/2013,37,37.54,36.8,36.98,,1287703
1/28/2013,36.86,38.71,36.86,38.03,,1985992
1/29/2013,38.1,38.44,37.13,37.95,,1426503
1/30/2013,37.85,38,37.43,37.52,,968098
1/31/2013,37.87,37.87,36.93,37.51,,901318
2/1/2013,38.17,38.5,37.62,38.3,,1100590
2/4/2013,38.4,38.42,37.59,37.74,,1127989
2/5/2013,38,38.65,37.68,38.13,,1310192
2/6/2013,38.18,39.39,37.9,39.17,,1893148
2/7/2013,39.19,39.68,38.95,39.48,,1197521
2/8/2013,39.45,40,39.14,39.24,,1139733
2/11/2013,37.98,39.15,37.5,38.42,,3266248
2/12/2013,38.45,38.87,37.29,37.89,,2261246
2/13/2013,38.3,39,38.05,38.45,,967102
2/14/2013,38.64,38.75,38.21,38.3,,990640
2/15/2013,38.5,38.51,36.95,37.04,,2018269
2/19/2013,37.36,39.29,37.31,39.28,,2701340
2/20/2013,39.3,39.65,38.46,38.54,,3121910
2/21/2013,36.49,37.39,34.54,35.16,,9038212
2/22/2013,35.72,36.39,35.6,36.11,,2547831
2/25/2013,36.15,36.75,34.34,34.38,,2890772
2/26/2013,34.46,34.96,33.8,34.43,,2763050
2/27/2013,34.41,35.41,34.4,35.1,,1959129
2/28/2013,35.89,36.1,34.37,34.83,,1964893
3/1/2013,35,35.08,34.25,34.65,,1546600
3/4/2013,34.77,35.83,34.7,35.58,,1757660
3/5/2013,36,36.92,35.79,36.65,,2086969
3/6/2013,37.01,37.88,36.97,37.69,,1149925
3/7/2013,37.73,38.65,36.88,38.23,,1158354
3/8/2013,38.06,39.44,37.36,38.47,,912052
3/11/2013,38.87,39.44,38.65,39.1,,1579440
3/12/2013,38.9,39.38,38.85,39.12,,1275062
3/13/2013,39,39.49,38.81,38.98,,821986
3/14/2013,38.9,38.91,36.77,36.85,,2024459
3/15/2013,36.64,36.65,35.21,35.29,,3279777
3/18/2013,35.3,36.06,34.92,35.15,,1316336
3/19/2013,35.25,35.6,34.94,35.08,,1098475
3/20/2013,35.26,36.07,35.16,35.95,,1423684
3/21/2013,35.95,37.06,35.74,36.01,,1146287
3/22/2013,36.2,36.8,36.2,36.62,,446235
3/25/2013,37.1,38.52,36.77,37.53,,2379354
3/26/2013,37.98,38.22,37.66,37.86,,1808137
3/27/2013,37.94,38.38,37.31,38.16,,1296283
3/28/2013,38.23,38.24,37.75,37.89,,1158652
4/1/2013,42.36,46.68,41.7,43.93,,14105873
4/2/2013,43.6,45.5,43.51,44.34,,6652374
4/3/2013,43.1,43.47,40.21,41.1,,5644995
4/4/2013,41.11,42.25,40.81,42.01,,2264867
4/5/2013,42,42,40.5,41.37,,1552389
4/8/2013,41.97,42.55,41.51,41.83,,1679001
4/9/2013,41.8,41.83,40.33,40.5,,1696036
4/10/2013,40.7,42.01,40.61,41.86,,2121088
4/11/2013,42.06,44.55,41.75,43.59,,3448081
4/12/2013,43.25,45.14,43.05,43.75,,3149372
4/15/2013,43.5,43.8,42.51,43.3,,1685984
4/16/2013,44.19,46.14,43.91,45.59,,3180438
4/17/2013,45.5,45.95,44.54,45.45,,2118428
4/18/2013,45.98,47.6,45.39,46.97,,3368700
4/19/2013,47.46,49.88,47.07,47.83,,3012136
4/22/2013,48.6,50.2,47.75,50.19,,3939327
4/23/2013,51,52.92,50.66,51.01,,3737550
4/24/2013,50.9,51.05,48.98,50.43,,2630108
4/25/2013,50.5,52.4,50.5,52,,2796207
4/26/2013,53.13,53.74,50.62,51.2,,3622430
4/29/2013,51.76,54.99,51.2,54.94,,3642206
4/30/2013,56,58.18,53.76,53.99,,5523948
5/1/2013,55.99,55.99,53,53.28,,2742778
5/2/2013,53.85,55.27,53.7,54.11,,3052333
5/3/2013,56.47,56.47,54.5,54.55,,3379403
5/6/2013,56.39,59.66,55.5,59.5,,4372799
5/7/2013,62,62.37,55.12,55.51,,9994549
5/8/2013,57.5,58.2,55.71,55.79,,6769859
5/9/2013,70.12,75.77,63.69,69.4,,28604970
5/10/2013,69.65,81,69.25,76.76,,25086430
5/13/2013,80.99,88,79.15,87.8,,22416816
5/14/2013,94.22,97.12,81.15,83.24,,37163896
5/15/2013,81.8,86.88,78.11,84.84,,16878700
5/16/2013,94.7,95,88.66,92.25,,21614002
5/17/2013,92.5,94.44,87.5,91.5,,19008450
5/20/2013,91.12,92.5,88.63,89.94,,8348331
5/21/2013,88.5,89.99,85.28,87.59,,9001763
5/22/2013,86.37,90.96,85.5,87.24,,8573776
5/23/2013,84.81,93.01,83.05,92.73,,12044257
5/24/2013,92.6,97.95,92,97.08,,16124194
5/28/2013,101.55,110.75,100.3,110.33,,19691824
5/29/2013,113.55,114.9,99,104.63,,25099480
5/30/2013,102.46,109.54,101.2,104.95,,16140554
5/31/2013,106.26,106.44,97.73,97.76,,15171929
6/3/2013,97.62,97.62,88.25,92.59,,19143476
6/4/2013,92.75,96.42,92.4,94.84,,8856045
6/5/2013,93.66,97.97,89.11,95.37,,12224731
6/6/2013,95.25,99.27,95.11,97.35,,9514406
6/7/2013,98,102.9,96.7,102.04,,10717217
6/10/2013,98.93,102.52,98.57,100.05,,9234215
6/11/2013,98.18,98.68,94.05,94.47,,7396040
6/12/2013,96.8,100.48,95.75,97.73,,9197523
6/13/2013,99,99.28,95.12,98.18,,5965124
6/14/2013,100,102.52,99.33,100.3,,6567421
6/17/2013,103.6,104.75,101.2,102.2,,7075640
6/18/2013,101.75,103.98,99.2,103.39,,8803563
6/19/2013,102.06,106.67,102.01,104.68,,8588734
6/20/2013,104.65,107.13,99.45,100.65,,10111221
6/21/2013,103.7,103.7,97.5,99.55,,11718527
6/24/2013,96.5,102.87,95.3,101.49,,7127020
6/25/2013,103.1,104.2,100.55,102.4,,5850832
6/26/2013,103.8,105.87,102.66,105.72,,6610159
6/27/2013,106.75,110.25,106.13,109.25,,8750826
6/28/2013,108.57,109.44,106.71,107.36,,5750431
7/1/2013,109.36,117.77,109.15,117.18,,10903601
7/2/2013,118.25,121.89,115.5,117.82,,12070315
7/3/2013,118,119.25,114.27,115.24,,4806662
7/5/2013,118.32,120.28,115.7,120.09,,6827497
7/8/2013,121.37,122.18,118.82,121.61,,7820816
7/9/2013,124.64,125.32,121.91,123.45,,8603207
7/10/2013,123.19,123.25,120.79,122.27,,5600012
7/11/2013,124.88,126.09,122.35,125.61,,7486958
7/12/2013,125.5,129.94,124.51,129.9,,11349186
7/15/2013,133.03,133.26,126.82,127.26,,9924336
7/16/2013,126.28,126.32,107.3,109.05,,32371868
7/17/2013,106.52,121.62,104.5,120.25,,26028948
7/18/2013,120.97,122.73,116.18,119.03,,11407358
7/19/2013,118.5,120.55,116.51,119.68,,5891439
7/22/2013,119.89,126.68,119.88,122.43,,9804810
7/23/2013,124,125.56,121.82,122.74,,7740469
7/24/2013,124.47,124.5,119.56,121.7,,6871372
7/25/2013,120.4,124.75,120.19,124.07,,5287144
7/26/2013,128.14,130.68,126.61,129.39,,9640703
7/29/2013,129.32,135.37,128.25,134.62,,9686072
7/30/2013,134.8,137.49,128.18,131.74,,13130267
7/31/2013,132.57,134.98,131.45,134.28,,6351637
8/1/2013,135,136.52,132.63,135.55,,5323599
8/2/2013,134.59,138.25,133.61,138,,6269838
8/5/2013,140.01,144.89,139.65,144.68,,10200629
8/6/2013,144.75,145.73,141.1,142.15,,9261092
8/7/2013,141.89,141.95,132.36,134.23,,18212138
8/8/2013,154.35,158.88,150.46,153.48,,27246764
8/9/2013,152.4,155.95,151.25,153,,8936029
8/12/2013,149.43,150.5,142.05,147.38,,14912175
8/13/2013,149.5,149.84,144.45,145.43,,8748863
8/14/2013,142.72,144.84,138.05,139.36,,11693743
8/15/2013,136.43,143.6,135,139.67,,10188877
8/16/2013,141.63,143.91,140.97,142,,7108086
8/19/2013,143.43,147.38,142.83,144.9,,8037640
8/20/2013,148.65,149.78,147,149.58,,6418108
8/21/2013,150,150.31,146.25,147.86,,6266262
8/22/2013,149.22,157.48,148.14,157.1,,10592391
8/23/2013,157,162.3,155,161.84,,12931842
8/26/2013,165.15,173,160.25,164.22,,24171096
8/27/2013,162.3,168.8,160.95,167.01,,17566816
8/28/2013,169.06,171.5,163.25,166.45,,14740006
8/29/2013,164.21,167.75,162.51,166.06,,9445720
8/30/2013,166.37,169.21,163.96,169,,11028358
9/3/2013,173.4,173.7,166.4,168.94,,12061100
9/4/2013,169.77,171.62,165.56,170.62,,11475647
9/5/2013,170.1,171.5,168.25,169.93,,6693202
9/6/2013,168.57,169.7,165.15,166.97,,8619630
9/9/2013,163.12,164.5,158.51,160.7,,14344473
9/10/2013,161.45,167.5,160.63,166.37,,8967786
9/11/2013,166.41,167.9,162.13,163.52,,5832476
9/12/2013,164,166.76,160.51,164.93,,6159993
9/13/2013,162.77,166.37,162.16,165.54,,5409888
9/16/2013,168,170.85,165.85,166.58,,7592598
9/17/2013,165.08,168.42,163.36,166.23,,5500719
9/18/2013,167.07,167.45,164.2,166.22,,5439615
9/19/2013,170.8,180.47,169.08,177.92,,15594568
9/20/2013,178.9,185.83,178.56,183.39,,13401689
9/23/2013,184.48,185.48,177.11,181.11,,8191841
9/24/2013,179.14,184.96,177.65,182.33,,6282431
9/25/2013,183.56,186.3,180.5,185.24,,8252621
9/26/2013,186.7,189.68,185.61,188.64,,6621592
9/27/2013,187.52,191.28,186.43,190.9,,5923881
9/30/2013,189,194.5,188,193.37,,8934541
10/1/2013,193.96,194.23,188.37,193,,7761429
10/2/2013,188.59,191.83,175.4,180.95,,20775410
10/3/2013,175.04,179.69,168,173.31,,23816504
10/4/2013,176.4,181.18,172.65,180.98,,14413965
10/7/2013,182.46,186.73,180.26,183.07,,11485579
10/8/2013,184.4,185.93,173.21,174.73,,13757218
10/9/2013,174.73,174.99,161.5,168.78,,15316481
10/10/2013,173.09,175.75,169.69,172.93,,8883910
10/11/2013,172.75,179.29,171.2,178.7,,8311086
10/14/2013,175,182.5,174.15,179.72,,7769630
10/15/2013,185.28,188.79,183.18,183.94,,10978536
10/16/2013,184.9,187.3,182.09,183.56,,8205367
10/17/2013,183.54,184.8,180.99,182.8,,6704968
10/18/2013,184.15,185.96,182.52,183.4,,5930815
10/21/2013,183.28,183.39,171,172.6,,11532131
10/22/2013,170.5,177.78,166.11,171.54,,11394675
10/23/2013,168.91,171.81,160.15,164.5,,13327739
10/24/2013,165,174.5,162.83,173.15,,10825667
10/25/2013,174.21,174.5,166.8,169.66,,7595458
10/28/2013,170.18,170.5,162.2,162.86,,7841727
10/29/2013,162.76,165.45,153,164.47,,14111737
10/30/2013,164.63,167.68,158.17,159.22,,8401756
10/31/2013,155.67,162.44,153.3,159.94,,9340455
11/1/2013,163,165.9,160.41,162.17,,7180583
11/4/2013,165,175.39,164.22,175.2,,13120374
11/5/2013,180,181.43,171.36,176.81,,22467100
11/6/2013,154.81,160.73,146.35,151.16,,31071726
11/7/2013,144.19,145.65,137.62,139.77,,22284744
11/8/2013,136.48,140.6,132.32,137.95,,22477860
11/11/2013,141,145.42,137.1,144.7,,13997591
11/12/2013,144.69,144.7,136.18,137.8,,14985162
11/13/2013,140.84,142.37,136.34,138.7,,12658272
11/14/2013,138.92,140.4,134.11,137.6,,12203700
11/15/2013,136.85,137.95,134.35,135.45,,9900176
11/18/2013,135.27,135.45,119.61,121.58,,23138242
11/19/2013,119.43,129,119.22,126.09,,19816154
11/20/2013,126.08,127.45,119.06,121.11,,13849554
11/21/2013,122.89,124.79,120.25,122.1,,11903803
11/22/2013,121.58,122.75,117.93,121.38,,11104146
11/25/2013,124.5,125.84,120.3,120.84,,10275348
11/26/2013,119.38,122.72,116.1,120.5,,13885522
11/27/2013,121.31,126.95,119.52,126.94,,12367634
11/29/2013,129.77,130.59,126.98,127.28,,9716219
12/2/2013,126.35,128.55,123.93,124.17,,7751211
12/3/2013,132.68,144.94,131.59,144.7,,25682404
12/4/2013,144.32,144.43,137.13,138.95,,13147688
12/5/2013,140.15,143.35,139.5,140.48,,9288415
