Date,Open,High,Low,Close,AdjClose,TotalVolume
9/12/2007,1471.1,1479.5,1465.75,1471.56,,2885720000
9/13/2007,1471.47,1489.58,1471.47,1483.95,,2877080000
9/14/2007,1483.95,1485.99,1473.18,1484.25,,2641740000
9/17/2007,1484.24,1484.24,1471.82,1476.65,,2598390000
9/18/2007,1476.63,1519.89,1476.63,1519.78,,3708940000
9/19/2007,1519.75,1538.74,1519.75,1529.03,,3846750000
9/20/2007,1528.69,1529.14,1516.42,1518.75,,2957700000
9/21/2007,1518.75,1530.89,1518.75,1525.75,,3679460000
9/24/2007,1525.75,1530.18,1516.15,1517.73,,3131310000
9/25/2007,1516.34,1518.27,1507.13,1517.21,,3187770000
9/26/2007,1518.62,1529.39,1518.62,1525.42,,3237390000
9/27/2007,1527.32,1532.46,1525.81,1531.38,,2872180000
9/28/2007,1531.24,1533.74,1521.99,1526.75,,2925350000
10/1/2007,1527.29,1549.02,1527.25,1547.04,,3281990000
10/2/2007,1546.96,1548.01,1540.37,1546.63,,3101910000
10/3/2007,1545.8,1545.84,1536.34,1539.59,,3065320000
10/4/2007,1539.91,1544.02,1537.63,1542.84,,2690430000
10/5/2007,1543.84,1561.91,1543.84,1557.59,,2919030000
10/8/2007,1556.51,1556.51,1549,1552.58,,2040650000
10/9/2007,1553.18,1565.26,1551.82,1565.15,,2932040000
10/10/2007,1564.98,1565.42,1555.46,1562.47,,3044760000
10/11/2007,1564.72,1576.09,1546.72,1554.41,,3911260000
10/12/2007,1555.41,1563.03,1554.09,1561.8,,2788690000
10/15/2007,1562.25,1564.74,1540.81,1548.71,,3139290000
10/16/2007,1547.81,1547.81,1536.29,1538.53,,3234560000
10/17/2007,1544.44,1550.66,1526.01,1541.24,,3638070000
10/18/2007,1539.29,1542.79,1531.76,1540.08,,3203210000
10/19/2007,1540,1540,1500.26,1500.63,,4160970000
10/22/2007,1497.79,1508.06,1490.4,1506.33,,3471830000
10/23/2007,1509.3,1520.01,1503.61,1519.59,,3309120000
10/24/2007,1516.61,1517.23,1489.56,1515.88,,4003300000
10/25/2007,1516.15,1523.24,1500.46,1514.4,,4183960000
10/26/2007,1522.17,1535.53,1520.18,1535.28,,3612120000
10/29/2007,1536.92,1544.67,1536.43,1540.98,,3124480000
10/30/2007,1539.42,1539.42,1529.55,1531.02,,3212520000
10/31/2007,1532.15,1552.76,1529.4,1549.38,,3953070000
11/1/2007,1545.79,1545.79,1506.66,1508.44,,4241470000
11/2/2007,1511.07,1513.15,1492.53,1509.65,,4285990000
11/5/2007,1505.61,1510.84,1489.95,1502.17,,3819330000
11/6/2007,1505.33,1520.77,1499.07,1520.27,,3879160000
11/7/2007,1515.46,1515.46,1475.04,1475.62,,4353160000
11/8/2007,1475.27,1482.5,1450.31,1474.77,,5439720000
11/9/2007,1467.59,1474.09,1448.51,1453.7,,4587050000
11/12/2007,1453.66,1464.94,1438.53,1439.18,,4192520000
11/13/2007,1441.35,1481.37,1441.35,1481.05,,4141310000
11/14/2007,1483.4,1492.14,1466.47,1470.58,,4031470000
11/15/2007,1468.04,1472.67,1443.49,1451.15,,3941010000
11/16/2007,1453.09,1462.18,1443.99,1458.74,,4168870000
11/19/2007,1456.7,1456.7,1430.42,1433.27,,4119650000
11/20/2007,1434.51,1452.64,1419.28,1439.7,,4875150000
11/21/2007,1434.71,1436.4,1415.64,1416.77,,4076230000
11/23/2007,1417.62,1440.86,1417.62,1440.7,,1612720000
11/26/2007,1440.74,1446.09,1406.1,1407.22,,3706470000
11/27/2007,1409.59,1429.49,1407.43,1428.23,,4320720000
11/28/2007,1432.95,1471.62,1432.95,1469.02,,4508020000
11/29/2007,1467.41,1473.81,1458.36,1469.72,,3524730000
11/30/2007,1471.83,1488.94,1470.89,1481.14,,4422200000
12/3/2007,1479.63,1481.16,1470.08,1472.42,,3323250000
12/4/2007,1471.34,1471.34,1460.66,1462.79,,3343620000
12/5/2007,1465.22,1486.09,1465.22,1485.01,,3663660000
12/6/2007,1484.59,1508.02,1482.19,1507.34,,3568570000
12/7/2007,1508.6,1510.63,1502.66,1504.66,,3177710000
12/10/2007,1505.11,1518.27,1504.96,1515.96,,2911760000
12/11/2007,1516.68,1523.57,1475.99,1477.65,,4080180000
12/12/2007,1487.58,1511.96,1468.23,1486.59,,4482120000
12/13/2007,1483.27,1489.4,1469.21,1488.41,,3635170000
12/14/2007,1486.19,1486.67,1467.78,1467.95,,3401050000
12/17/2007,1465.05,1465.05,1445.43,1445.9,,3569030000
12/18/2007,1445.92,1460.16,1435.65,1454.98,,3723690000
12/19/2007,1454.7,1464.42,1445.31,1453,,3401300000
12/20/2007,1456.42,1461.53,1447.22,1460.12,,3526890000
12/21/2007,1463.19,1485.4,1463.19,1484.46,,4508590000
12/24/2007,1484.55,1497.63,1484.55,1496.45,,1267420000
12/26/2007,1495.12,1498.85,1488.2,1497.66,,2010500000
12/27/2007,1495.05,1495.05,1475.86,1476.27,,2365770000
12/28/2007,1479.83,1488.01,1471.7,1478.49,,2420510000
12/31/2007,1475.25,1475.83,1465.13,1468.36,,2440880000
1/2/2008,1467.97,1471.77,1442.07,1447.16,,3452650000
1/3/2008,1447.55,1456.8,1443.73,1447.16,,3429500000
1/4/2008,1444.01,1444.01,1411.19,1411.63,,4166000000
1/7/2008,1414.07,1423.87,1403.45,1416.18,,4221260000
1/8/2008,1415.71,1430.28,1388.3,1390.19,,4705390000
1/9/2008,1390.25,1409.19,1378.7,1409.13,,5351030000
1/10/2008,1406.78,1429.09,1395.31,1420.33,,5170490000
1/11/2008,1419.91,1419.91,1394.83,1401.02,,4495840000
1/14/2008,1402.91,1417.89,1402.91,1416.25,,3682090000
1/15/2008,1411.88,1411.88,1380.6,1380.95,,4601640000
1/16/2008,1377.41,1391.99,1364.27,1373.2,,5440620000
1/17/2008,1374.79,1377.72,1330.67,1333.25,,5303130000
1/18/2008,1333.9,1350.28,1312.51,1325.19,,6004840000
1/22/2008,1312.94,1322.09,1274.29,1310.5,,6544690000
1/23/2008,1310.41,1339.09,1270.05,1338.6,,3241680000
1/24/2008,1340.13,1355.15,1334.31,1352.07,,5735300000
1/25/2008,1357.32,1368.56,1327.5,1330.61,,4882250000
1/28/2008,1330.7,1353.97,1322.26,1353.96,,4100930000
1/29/2008,1355.94,1364.93,1350.19,1362.3,,4232960000
1/30/2008,1362.22,1385.86,1352.95,1355.81,,4742760000
1/31/2008,1351.98,1385.62,1334.08,1378.55,,4970290000
2/1/2008,1378.6,1396.02,1375.93,1395.42,,4650770000
2/4/2008,1395.38,1395.38,1379.69,1380.82,,3495780000
2/5/2008,1380.28,1380.28,1336.64,1336.64,,4315740000
2/6/2008,1339.48,1351.96,1324.34,1326.45,,4008120000
2/7/2008,1324.01,1347.16,1316.75,1336.91,,4589160000
2/8/2008,1336.88,1341.22,1321.06,1331.29,,3768490000
2/11/2008,1331.92,1341.4,1320.32,1339.13,,3593140000
2/12/2008,1340.55,1362.1,1339.36,1348.86,,4044640000
2/13/2008,1353.12,1369.23,1350.78,1367.21,,3856420000
2/14/2008,1367.33,1368.16,1347.31,1348.86,,3644760000
2/15/2008,1347.52,1350,1338.13,1349.99,,3583300000
2/19/2008,1355.86,1367.28,1345.05,1348.78,,3613550000
2/20/2008,1348.39,1363.71,1336.55,1360.03,,3870520000
2/21/2008,1362.21,1367.94,1339.34,1342.53,,3696660000
2/22/2008,1344.22,1354.3,1327.04,1353.11,,3572660000
2/25/2008,1352.75,1374.36,1346.03,1371.8,,3866350000
2/26/2008,1371.76,1387.34,1363.29,1381.29,,4096060000
2/27/2008,1378.95,1388.34,1372,1380.02,,3904700000
2/28/2008,1378.16,1378.16,1363.16,1367.68,,3938580000
2/29/2008,1364.07,1364.07,1325.42,1330.63,,4426730000
3/3/2008,1330.45,1335.13,1320.04,1331.34,,4117570000
3/4/2008,1329.58,1331.03,1307.39,1326.75,,4757180000
3/5/2008,1327.69,1344.19,1320.22,1333.7,,4277710000
3/6/2008,1332.2,1332.2,1303.42,1304.34,,4323460000
3/7/2008,1301.53,1313.24,1282.43,1293.37,,4565410000
3/10/2008,1293.16,1295.01,1272.66,1273.37,,4261240000
3/11/2008,1274.4,1320.65,1274.4,1320.65,,5109080000
3/12/2008,1321.13,1333.26,1307.86,1308.77,,4414280000
3/13/2008,1305.26,1321.68,1282.11,1315.48,,5073360000
3/14/2008,1316.05,1321.47,1274.86,1288.14,,5153780000
3/17/2008,1283.21,1287.5,1256.98,1276.6,,5683010000
3/18/2008,1277.16,1330.74,1277.16,1330.74,,5335630000
3/19/2008,1330.97,1341.51,1298.42,1298.42,,5358550000
3/20/2008,1299.67,1330.67,1295.22,1329.51,,6145220000
3/24/2008,1330.29,1359.68,1330.29,1349.88,,4499000000
3/25/2008,1349.07,1357.47,1341.21,1352.99,,4145120000
3/26/2008,1352.45,1352.45,1336.41,1341.13,,4055670000
3/27/2008,1340.34,1345.62,1325.66,1325.76,,4037930000
3/28/2008,1327.02,1334.87,1312.95,1315.22,,3686980000
3/31/2008,1315.92,1328.52,1312.81,1322.7,,4188990000
4/1/2008,1326.41,1370.18,1326.41,1370.18,,4745120000
4/2/2008,1369.96,1377.95,1361.55,1367.53,,4320440000
4/3/2008,1365.69,1375.66,1358.68,1369.31,,3920100000
4/4/2008,1369.85,1380.91,1362.83,1370.4,,3703100000
4/7/2008,1373.69,1386.74,1369.02,1372.54,,3747780000
4/8/2008,1370.16,1370.16,1360.62,1365.54,,3602500000
4/9/2008,1365.5,1368.39,1349.97,1354.49,,3556670000
4/10/2008,1355.37,1367.24,1350.11,1360.55,,3686150000
4/11/2008,1357.98,1357.98,1331.21,1332.83,,3723790000
4/14/2008,1332.2,1335.64,1326.16,1328.32,,3565020000
4/15/2008,1331.72,1337.72,1324.35,1334.43,,3581230000
4/16/2008,1337.02,1365.49,1337.02,1364.71,,4260370000
4/17/2008,1363.37,1368.6,1357.25,1365.56,,3713880000
4/18/2008,1369,1395.9,1369,1390.33,,4222380000
4/21/2008,1387.72,1390.23,1379.25,1388.17,,3420570000
4/22/2008,1386.43,1386.43,1369.84,1375.94,,3821900000
4/23/2008,1378.4,1387.87,1372.24,1379.93,,4103610000
4/24/2008,1380.52,1397.72,1371.09,1388.82,,4461660000
4/25/2008,1387.88,1399.11,1379.98,1397.84,,3891150000
4/28/2008,1397.96,1402.9,1394.4,1396.37,,3607000000
4/29/2008,1395.61,1397,1386.7,1390.94,,3815320000
4/30/2008,1391.22,1404.57,1384.25,1385.59,,4508890000
5/1/2008,1385.97,1410.07,1383.07,1409.34,,4448780000
5/2/2008,1409.16,1422.72,1406.25,1413.9,,3953030000
5/5/2008,1415.34,1415.34,1404.37,1407.49,,3410090000
5/6/2008,1405.6,1421.57,1397.1,1418.26,,3924100000
5/7/2008,1417.49,1419.54,1391.16,1392.57,,4075860000
5/8/2008,1394.29,1402.35,1389.39,1397.68,,3827550000
5/9/2008,1394.9,1394.9,1384.11,1388.28,,3518620000
5/12/2008,1389.4,1404.06,1386.2,1403.58,,3370630000
5/13/2008,1404.4,1406.3,1396.26,1403.04,,4018590000
5/14/2008,1405.65,1420.19,1405.65,1408.66,,3979370000
5/15/2008,1408.36,1424.4,1406.87,1423.57,,3836480000
5/16/2008,1423.89,1425.82,1414.35,1425.35,,3842590000
5/19/2008,1425.28,1440.24,1421.63,1426.63,,3683970000
5/20/2008,1424.49,1424.49,1409.09,1413.4,,3854320000
5/21/2008,1414.06,1419.12,1388.81,1390.71,,4517990000
5/22/2008,1390.83,1399.07,1390.23,1394.35,,3955960000
5/23/2008,1392.2,1392.2,1373.72,1375.93,,3516380000
5/27/2008,1375.97,1387.4,1373.07,1385.35,,3588860000
5/28/2008,1386.54,1391.25,1378.16,1390.84,,3927240000
5/29/2008,1390.5,1406.32,1388.59,1398.26,,3894440000
5/30/2008,1398.36,1404.46,1398.08,1400.38,,3845630000
6/2/2008,1399.62,1399.62,1377.79,1385.67,,3714320000
6/3/2008,1386.42,1393.12,1370.12,1377.65,,4396380000
6/4/2008,1376.26,1388.18,1371.74,1377.2,,4338640000
6/5/2008,1377.48,1404.05,1377.48,1404.05,,4350790000
6/6/2008,1400.06,1400.06,1359.9,1360.68,,4771660000
6/9/2008,1360.83,1370.63,1350.62,1361.76,,4404570000
6/10/2008,1358.98,1366.84,1351.56,1358.44,,4635070000
6/11/2008,1357.09,1357.09,1335.47,1335.49,,4779980000
6/12/2008,1335.78,1353.03,1331.29,1339.87,,4734240000
6/13/2008,1341.81,1360.03,1341.71,1360.03,,4080420000
6/16/2008,1358.85,1364.7,1352.07,1360.14,,3706940000
6/17/2008,1360.71,1366.59,1350.54,1350.93,,3801960000
6/18/2008,1349.59,1349.59,1333.4,1337.81,,4573570000
6/19/2008,1336.89,1347.66,1330.5,1342.83,,4811670000
6/20/2008,1341.02,1341.02,1314.46,1317.93,,5324900000
6/23/2008,1319.77,1323.78,1315.31,1318,,4186370000
6/24/2008,1317.23,1326.02,1304.42,1314.29,,4705050000
6/25/2008,1314.54,1335.63,1314.54,1321.97,,4825640000
6/26/2008,1316.29,1316.29,1283.15,1283.15,,5231280000
6/27/2008,1283.6,1289.45,1272,1278.38,,6208260000
6/30/2008,1278.06,1290.31,1274.86,1280,,5032330000
7/1/2008,1276.69,1285.31,1260.68,1284.91,,5846290000
7/2/2008,1285.82,1292.17,1261.51,1261.52,,5276090000
7/3/2008,1262.96,1271.48,1252.01,1262.9,,3247590000
7/7/2008,1262.9,1273.95,1240.68,1252.31,,5265420000
7/8/2008,1251.84,1274.17,1242.84,1273.7,,6034110000
7/9/2008,1273.38,1277.36,1244.57,1244.69,,5181000000
7/10/2008,1245.25,1257.65,1236.76,1253.39,,5840430000
7/11/2008,1248.66,1257.27,1225.35,1239.49,,6742200000
7/14/2008,1241.61,1253.5,1225.01,1228.3,,5434860000
7/15/2008,1226.83,1234.35,1200.44,1214.91,,7363640000
7/16/2008,1214.65,1245.52,1211.39,1245.36,,6738630000
7/17/2008,1246.31,1262.31,1241.49,1260.32,,7365210000
7/18/2008,1258.22,1262.23,1251.81,1260.68,,5653280000
7/21/2008,1261.82,1267.74,1255.7,1260,,4630640000
7/22/2008,1257.08,1277.42,1248.83,1277,,6180230000
7/23/2008,1278.87,1291.17,1276.06,1282.19,,6705830000
7/24/2008,1283.22,1283.22,1251.48,1252.54,,6127980000
7/25/2008,1253.51,1263.23,1251.75,1257.76,,4672560000
7/28/2008,1257.76,1260.09,1234.37,1234.37,,4282960000
7/29/2008,1236.38,1263.2,1236.38,1263.2,,5414240000
7/30/2008,1264.52,1284.33,1264.52,1284.26,,5631330000
7/31/2008,1281.37,1284.93,1265.97,1267.38,,5346050000
8/1/2008,1269.42,1270.52,1254.54,1260.31,,4684870000
8/4/2008,1253.27,1260.49,1247.45,1249.01,,4562280000
8/5/2008,1254.87,1284.88,1254.67,1284.88,,1219310000
8/6/2008,1283.99,1291.67,1276,1289.19,,4873420000
8/7/2008,1286.51,1286.51,1264.29,1266.07,,5319380000
8/8/2008,1266.29,1297.85,1262.11,1296.32,,4966810000
8/11/2008,1294.42,1313.15,1291.41,1305.32,,5067310000
8/12/2008,1304.79,1304.79,1285.64,1289.59,,4711290000
8/13/2008,1288.64,1294.03,1274.86,1285.83,,4787600000
8/14/2008,1282.11,1300.11,1276.84,1292.93,,4064000000
8/15/2008,1293.85,1302.05,1290.74,1298.2,,4041820000
8/18/2008,1298.14,1300.22,1274.51,1278.6,,3829290000
8/19/2008,1276.65,1276.65,1263.11,1266.69,,4159760000
8/20/2008,1267.34,1276.01,1261.16,1274.54,,4555030000
8/21/2008,1271.07,1281.4,1265.22,1277.72,,4032590000
8/22/2008,1277.59,1293.09,1277.59,1292.2,,3741070000
8/25/2008,1290.47,1290.47,1264.87,1266.84,,3420600000
8/26/2008,1267.03,1275.65,1263.21,1271.51,,3587570000
8/27/2008,1271.29,1285.05,1270.03,1281.66,,3499610000
8/28/2008,1283.79,1300.68,1283.79,1300.68,,3854280000
8/29/2008,1296.49,1297.59,1282.74,1282.83,,3288120000
9/2/2008,1287.83,1303.04,1272.2,1277.58,,4783560000
9/3/2008,1276.61,1280.6,1265.59,1274.98,,5056980000
9/4/2008,1271.8,1271.8,1232.83,1236.83,,5212500000
9/5/2008,1233.21,1244.94,1217.23,1242.31,,5017080000
9/8/2008,1249.5,1274.42,1247.12,1267.79,,7351340000
9/9/2008,1267.98,1268.66,1224.51,1224.51,,7380630000
9/10/2008,1227.5,1243.9,1221.6,1232.04,,6543440000
9/11/2008,1229.04,1249.98,1211.54,1249.05,,6869250000
9/12/2008,1245.88,1255.09,1233.81,1251.7,,6273260000
9/15/2008,1250.92,1250.92,1192.7,1192.7,,8279510000
9/16/2008,1188.31,1214.84,1169.28,1213.6,,9459830000
9/17/2008,1210.34,1210.34,1155.88,1156.39,,9431870000
9/18/2008,1157.08,1211.14,1133.5,1206.51,,10082690000
9/19/2008,1213.11,1265.12,1213.11,1255.08,,9387170000
9/22/2008,1255.37,1255.37,1205.61,1207.09,,5368130000
9/23/2008,1207.61,1221.15,1187.06,1188.22,,5185730000
9/24/2008,1188.79,1197.41,1179.79,1185.87,,4820360000
9/25/2008,1187.87,1220.03,1187.87,1209.18,,5877640000
9/26/2008,1204.47,1215.77,1187.54,1213.27,,5383610000
9/29/2008,1209.07,1209.07,1106.42,1106.42,,7305060000
9/30/2008,1113.78,1168.03,1113.78,1166.36,,4937680000
10/1/2008,1164.17,1167.03,1140.77,1161.06,,5782130000
10/2/2008,1160.64,1160.64,1111.43,1114.28,,6285640000
10/3/2008,1115.16,1153.82,1098.14,1099.23,,6716120000
10/6/2008,1097.56,1097.56,1007.97,1056.89,,7956020000
10/7/2008,1057.6,1072.91,996.23,996.23,,7069210000
10/8/2008,988.91,1021.06,970.97,984.94,,8716330000
10/9/2008,988.42,1005.25,909.19,909.92,,6819000000
10/10/2008,902.31,936.36,839.8,899.22,,11456230000
10/13/2008,912.75,1006.93,912.75,1003.35,,7263370000
10/14/2008,1009.97,1044.31,972.07,998.01,,8161990000
10/15/2008,994.6,994.6,903.99,907.84,,6542330000
10/16/2008,909.53,947.71,865.83,946.43,,7984500000
10/17/2008,942.29,984.64,918.74,940.55,,6581780000
10/20/2008,943.51,985.4,943.51,985.4,,5175640000
10/21/2008,980.4,985.44,952.47,955.05,,5121830000
10/22/2008,951.67,951.67,875.81,896.78,,6147980000
10/23/2008,899.08,922.83,858.44,908.11,,7189900000
10/24/2008,895.22,896.3,852.85,876.77,,6550050000
10/27/2008,874.28,893.78,846.75,848.92,,5558050000
10/28/2008,848.92,940.51,845.27,940.51,,7096950000
10/29/2008,939.51,969.97,922.26,930.09,,7077800000
10/30/2008,939.38,963.23,928.5,954.09,,6175830000
10/31/2008,953.11,984.38,944.59,968.75,,6394350000
11/3/2008,968.67,975.57,958.82,966.3,,4492280000
11/4/2008,971.31,1007.51,971.31,1005.75,,5531290000
11/5/2008,1001.84,1001.84,949.86,952.77,,5426640000
11/6/2008,952.4,952.4,899.73,904.88,,6102230000
11/7/2008,907.44,931.46,906.9,930.99,,4931640000
11/10/2008,936.75,951.95,907.47,919.21,,4572000000
11/11/2008,917.15,917.15,884.9,898.95,,4998340000
11/12/2008,893.39,893.39,850.48,852.3,,5764180000
11/13/2008,853.13,913.01,818.69,911.29,,7849120000
11/14/2008,904.36,916.88,869.88,873.29,,5881030000
11/17/2008,873.23,882.29,848.98,850.75,,4927490000
11/18/2008,852.34,865.9,826.84,859.12,,6679470000
11/19/2008,859.03,864.57,806.18,806.58,,6548600000
11/20/2008,805.87,820.52,747.78,752.44,,9093740000
11/21/2008,755.84,801.2,741.02,800.03,,9495900000
11/24/2008,801.2,865.6,801.2,851.81,,7879440000
11/25/2008,853.4,868.94,834.99,857.39,,6952700000
11/26/2008,852.9,887.68,841.37,887.68,,5793260000
11/28/2008,886.89,896.25,881.21,896.24,,2740860000
12/1/2008,888.61,888.61,815.69,816.21,,6052010000
12/2/2008,817.94,850.54,817.94,848.81,,6170100000
12/3/2008,843.6,873.12,827.6,870.74,,6221880000
12/4/2008,869.75,875.6,833.6,845.22,,5860390000
12/5/2008,844.43,879.42,818.41,876.07,,6165370000
12/8/2008,882.71,918.57,882.71,909.7,,6553600000
12/9/2008,906.48,916.26,885.38,888.67,,5693110000
12/10/2008,892.17,908.27,885.45,899.24,,5942130000
12/11/2008,898.35,904.63,868.73,873.59,,5513840000
12/12/2008,871.79,883.24,851.35,879.73,,5959590000
12/15/2008,881.07,884.63,857.72,868.57,,4982390000
12/16/2008,871.53,914.66,871.53,913.18,,6009780000
12/17/2008,908.16,918.85,895.94,904.42,,5907380000
12/18/2008,905.98,911.02,877.44,885.28,,5675000000
12/19/2008,886.96,905.47,883.02,887.88,,6705310000
12/22/2008,887.2,887.37,857.09,871.63,,4869850000
12/23/2008,874.31,880.44,860.1,863.16,,4051970000
12/24/2008,863.87,869.79,861.44,868.15,,1546550000
12/26/2008,869.51,873.74,866.52,872.8,,1880050000
12/29/2008,872.37,873.7,857.07,869.42,,3323430000
12/30/2008,870.58,891.12,870.58,890.64,,3627800000
12/31/2008,890.59,910.32,889.67,903.25,,4172940000
1/2/2009,902.99,934.73,899.35,931.8,,4048270000
1/5/2009,929.17,936.63,919.53,927.45,,5413910000
1/6/2009,931.17,943.85,927.28,934.7,,5392620000
1/7/2009,927.45,927.45,902.37,906.65,,4704940000
1/8/2009,905.73,910,896.81,909.73,,4991550000
1/9/2009,909.91,911.93,888.31,890.35,,4716500000
1/12/2009,890.4,890.4,864.32,870.26,,4725050000
1/13/2009,869.79,877.02,862.02,871.79,,5567460000
1/14/2009,867.28,867.28,836.93,842.62,,5407880000
1/15/2009,841.99,851.59,817.04,843.74,,7807350000
1/16/2009,844.45,858.13,830.66,850.12,,6786040000
1/20/2009,849.64,849.64,804.47,805.22,,6375230000
1/21/2009,806.77,841.72,804.3,840.24,,6467830000
1/22/2009,839.74,839.74,811.29,827.5,,5843830000
1/23/2009,822.16,838.61,806.07,831.95,,5832160000
1/26/2009,832.5,852.53,827.69,836.57,,6039940000
1/27/2009,837.3,850.45,835.4,845.71,,5353260000
1/28/2009,845.73,877.86,845.73,874.09,,6199180000
1/29/2009,868.89,868.89,844.15,845.14,,5067060000
1/30/2009,845.69,851.66,821.67,825.88,,5350580000
2/2/2009,823.09,830.78,812.87,825.44,,5673270000
2/3/2009,825.69,842.6,821.98,838.51,,5886310000
2/4/2009,837.77,851.85,829.18,832.23,,6420450000
2/5/2009,831.75,850.55,819.91,845.85,,6624030000
2/6/2009,846.09,870.75,845.42,868.6,,6484100000
2/9/2009,868.24,875.01,861.65,869.89,,5574370000
2/10/2009,866.87,868.05,822.99,827.16,,6770170000
2/11/2009,827.41,838.22,822.3,833.74,,5926460000
2/12/2009,829.91,835.48,808.06,835.19,,6476460000
2/13/2009,833.95,839.43,825.21,826.84,,5296650000
2/17/2009,818.61,818.61,789.17,789.17,,5907820000
2/18/2009,791.06,796.17,780.43,788.42,,5740710000
2/19/2009,787.91,797.58,777.03,778.94,,5746940000
2/20/2009,775.87,778.69,754.25,770.05,,8210590000
2/23/2009,773.25,777.85,742.37,743.33,,6509300000
2/24/2009,744.69,775.49,744.69,773.14,,7234490000
2/25/2009,770.64,780.12,752.89,764.9,,7483640000
2/26/2009,765.76,779.42,751.75,752.83,,7599970000
2/27/2009,749.93,751.27,734.52,735.09,,8926480000
3/2/2009,729.57,729.57,699.7,700.82,,7868290000
3/3/2009,704.44,711.67,692.3,696.33,,7583230000
3/4/2009,698.6,724.12,698.6,712.87,,7673620000
3/5/2009,708.27,708.27,677.93,682.55,,7507250000
3/6/2009,684.04,699.09,666.79,683.38,,7331830000
3/9/2009,680.76,695.27,672.88,676.53,,7277320000
3/10/2009,679.28,719.6,679.28,719.6,,8618330000
3/11/2009,719.59,731.92,713.85,721.36,,7287810000
3/12/2009,720.89,752.63,714.76,750.74,,7326630000
3/13/2009,751.97,758.29,742.46,756.55,,6787090000
3/16/2009,758.84,774.53,753.37,753.89,,7883540000
3/17/2009,753.88,778.12,749.93,778.12,,6156800000
3/18/2009,776.01,803.04,765.64,794.35,,9098450000
3/19/2009,797.92,803.24,781.82,784.04,,9033870000
3/20/2009,784.58,788.91,766.2,768.54,,7643720000
3/23/2009,772.31,823.37,772.31,822.92,,7715770000
3/24/2009,820.6,823.65,805.48,806.12,,6767980000
3/25/2009,806.81,826.78,791.37,813.88,,7687180000
3/26/2009,814.06,832.98,814.06,832.86,,6992960000
3/27/2009,828.68,828.68,813.43,815.94,,5600210000
3/30/2009,809.07,809.07,779.81,787.53,,5912660000
3/31/2009,790.88,810.48,790.88,797.87,,6089100000
4/1/2009,793.59,813.62,783.32,811.08,,6034140000
4/2/2009,814.53,845.61,814.53,834.38,,7542810000
4/3/2009,835.13,842.5,826.7,842.5,,5855640000
4/6/2009,839.75,839.75,822.79,835.48,,6210000000
4/7/2009,834.12,834.12,814.53,815.55,,5155580000
4/8/2009,816.76,828.42,814.84,825.16,,5938460000
4/9/2009,829.29,856.91,829.29,856.56,,7600710000
4/13/2009,855.33,864.31,845.35,858.73,,6434890000
4/14/2009,856.88,856.88,840.25,841.5,,7569840000
4/15/2009,839.44,852.93,835.58,852.06,,6241100000
4/16/2009,854.54,870.35,847.04,865.3,,6598670000
4/17/2009,865.18,875.63,860.87,869.6,,7352010000
4/20/2009,868.27,868.27,832.39,832.39,,6973960000
4/21/2009,831.25,850.09,826.83,850.08,,7436490000
4/22/2009,847.26,861.78,840.57,843.55,,7327860000
4/23/2009,844.62,852.87,835.45,851.92,,6563100000
4/24/2009,853.91,871.8,853.91,866.23,,7114440000
4/27/2009,862.82,868.83,854.65,857.51,,5613460000
4/28/2009,854.48,864.48,847.12,855.16,,6328000000
4/29/2009,856.85,882.06,856.85,873.64,,6101620000
4/30/2009,876.59,888.7,868.51,872.81,,6862540000
5/1/2009,872.74,880.48,866.1,877.52,,5312170000
5/4/2009,879.21,907.85,879.21,907.24,,7038840000
5/5/2009,906.1,907.7,897.34,903.8,,6882860000
5/6/2009,903.95,920.28,903.95,919.53,,8555040000
5/7/2009,919.58,929.58,901.36,907.39,,9120100000
5/8/2009,909.03,930.17,909.03,929.23,,8163280000
5/11/2009,922.99,922.99,908.68,909.24,,6150600000
5/12/2009,910.52,915.57,896.46,908.35,,6871750000
5/13/2009,905.4,905.4,882.8,883.92,,7091820000
5/14/2009,884.24,898.36,882.52,893.07,,6134870000
5/15/2009,892.76,896.97,878.94,882.88,,5439720000
5/18/2009,886.07,910,886.07,909.71,,5702150000
5/19/2009,909.67,916.39,905.22,908.13,,6616270000
5/20/2009,908.62,924.6,901.37,903.47,,8205060000
5/21/2009,900.42,900.42,879.61,888.33,,6019840000
5/22/2009,888.68,896.65,883.75,887,,5155320000
5/26/2009,887,911.76,881.46,910.33,,5667050000
5/27/2009,909.95,913.84,891.87,893.06,,5698800000
5/28/2009,892.96,909.45,887.6,906.83,,5738980000
5/29/2009,907.02,920.02,903.56,919.14,,6050420000
6/1/2009,923.26,947.77,923.26,942.87,,6370440000
6/2/2009,942.87,949.38,938.46,944.74,,5987340000
6/3/2009,942.51,942.51,923.85,931.76,,5323770000
6/4/2009,932.49,942.47,929.32,942.46,,5352890000
6/5/2009,945.67,951.69,934.13,940.09,,5277910000
6/8/2009,938.12,946.33,926.44,939.14,,4483430000
6/9/2009,940.35,946.92,936.15,942.43,,4439950000
6/10/2009,942.73,949.77,927.97,939.15,,5379420000
6/11/2009,939.04,956.23,939.04,944.89,,5500840000
6/12/2009,943.44,946.3,935.66,946.21,,4528120000
6/15/2009,942.45,942.45,919.65,923.72,,4697880000
6/16/2009,925.6,928,911.6,911.97,,4951200000
6/17/2009,911.89,918.44,903.78,910.71,,5523650000
