Date,Open,High,Low,Close,Adj Close,TotalVolume
5/14/2018,187.71,187.86,186.2,186.64,,15646744
5/15/2018,184.88,185.29,183.2,184.32,,15429433
5/16/2018,183.7,184.32,182.66,183.2,,16841264
5/17/2018,182.68,184.06,182.22,183.76,,14840675
5/18/2018,183.49,184.19,182.61,182.68,,13130451
5/21/2018,183.77,185.3,183.13,184.49,,13532864
5/22/2018,184.93,185.42,183.43,183.8,,12731419
5/23/2018,182.5,186.91,182.18,186.9,,16628100
5/24/2018,185.88,186.8,185.03,185.93,,12354742
5/25/2018,186.02,186.33,184.45,184.92,,10703568
5/29/2018,184.34,186.81,183.71,185.74,,16398937
5/30/2018,186.54,188,185.25,187.67,,13736866
5/31/2018,187.87,192.72,187.48,191.78,,30782632
6/1/2018,193.07,194.55,192.07,193.99,,17307244
6/4/2018,191.84,193.98,191.47,193.28,,18939796
6/5/2018,194.3,195,192.62,192.94,,15544294
6/6/2018,191.03,192.53,189.11,191.34,,22558920
6/7/2018,190.75,190.97,186.77,188.18,,21503172
6/8/2018,187.53,189.48,186.43,189.1,,12677092
6/11/2018,188.81,192.6,188.8,191.54,,12928907
6/12/2018,192.17,193.28,191.56,192.4,,11562704
6/13/2018,192.74,194.5,191.91,192.41,,15853821
6/14/2018,193.1,197.28,192.91,196.81,,19120866
6/15/2018,195.79,197.07,194.64,195.85,,21860932
6/18/2018,194.8,199.58,194.13,198.31,,16826024
6/19/2018,196.24,197.96,193.79,197.49,,19993996
6/20/2018,199.1,203.55,198.8,202,,28230932
6/21/2018,202.76,203.39,200.09,201.5,,19045716
6/22/2018,201.16,202.24,199.31,201.74,,17420188
6/25/2018,200,200,193.11,196.35,,25275136
6/26/2018,197.6,199.1,196.23,199,,17897576
6/27/2018,199.18,200.75,195.8,195.84,,18734408
6/28/2018,195.18,197.34,193.26,196.23,,18172440
6/29/2018,197.32,197.6,193.96,194.32,,15811602
7/2/2018,193.37,197.45,192.22,197.36,,13961578
7/3/2018,194.55,195.4,192.52,192.73,,13489514
7/5/2018,194.74,198.65,194.03,198.45,,19684192
7/6/2018,198.45,203.64,197.7,203.23,,19740132
7/9/2018,204.93,205.8,202.12,204.74,,18149436
7/10/2018,204.5,204.91,202.26,203.54,,13190067
7/11/2018,202.22,204.5,201.75,202.54,,12927377
7/12/2018,203.43,207.08,203.19,206.92,,15454706
7/13/2018,207.81,208.43,206.45,207.32,,11421151
